Wavelength,13_7_S1,13_7_S2,13_7_S3,13_7_S4,13_7_S5,13_7_SB1,13_7_SB2,13_7_SB3,13_7_SB4,13_7_SB5,14_7_S1,14_7_S2,14_7_S3,14_7_S4,14_7_S5,14_7_SB1,14_7_SB2,14_7_SB3,14_7_SB4,14_7_SB5,14_7_SB6,14_7_SB7,14_7_SB8,14_7_SB9,14_7_SB10,15_7_S1,15_7_S2,15_7_S3,15_7_S4,15_7_SB1,15_7_SB2,15_7_SB3,15_7_SB4,15_7_SB5,17_7_SB1,17_7_SB2,20_7_SB1,20_7_SB2,20_7_SB3,20_7_SB4,21_7_S1,21_7_S2,21_7_S3,21_7_S4,21_7_S5,21_7_SB1,21_7_SB2,21_7_SB3,21_7_SB4,21_7_SB5,21_7_SB6,21_7_SB7,21_7_SB8,21_7_SB9,21_7_SB10,22_7_S1,22_7_S2,22_7_S3,22_7_S4,22_7_S5,22_7_SB1,22_7_SB2,22_7_SB3,22_7_SB4,22_7_SB5,22_7_SB6,22_7_SB7,23_7_S1,23_7_S2,23_7_S3,23_7_S4,23_7_S5,23_7_SB1,23_7_SB2,23_7_SB3,23_7_SB4,23_7_SB5,24_7_S1,24_7_S2,24_7_SB1,24_7_SB2,25_7_S1,25_7_S2,25_7_S3,25_7_S4,25_7_S5,RAIN2
484,0.442103268,0.36855774,0.554178177,0.673672518,0.305547902,0.458967916,0.283754981,0.558259751,0.280886141,0.685247143,0.409774315,0.525999832,0.526765808,0.70274736,0.294464206,0.26242434,0.436234641,0.381611159,0.233765437,0.304392786,0.700629819,0.522876137,0.779815213,0.352255624,0.298708962,0.464215328,0.466507632,0.533985406,0.731762489,0.612479297,0.370011774,0.274749023,0.433582368,0.63949993,0.838272833,0.866531358,0.451821281,0.468076115,0.425851256,0.513222429,0.419653623,0.595470085,0.354302517,0.704937263,0.381395197,0.210833174,0.314627044,0.591528356,0.429949875,0.421873465,0.374284313,0.312744852,0.382654966,0.559274894,0.310150052,0.440219729,0.549122053,0.298881336,0.701813165,0.346413593,0.368980888,0.431386739,0.491514255,0.283092628,0.288822224,0.450319215,0.433923332,0.400395652,0.479593176,0.288479557,0.697289176,0.365737461,0.637329773,0.612029851,0.283087113,0.32674495,0.306615883,0.314062567,0.366293604,0.440507791,0.260358543,0.365305871,0.345616176,0.430808942,0.387833599,0.350115755,0.1504
485,0.442028565,0.368595586,0.554235044,0.673671618,0.305761101,0.45918239,0.2836967,0.558289024,0.280909565,0.685333577,0.409848276,0.525954986,0.526826018,0.70278471,0.294516007,0.262383225,0.436339948,0.381698253,0.233818594,0.304456993,0.700675649,0.522907509,0.779912199,0.352318792,0.298741587,0.464221585,0.466545364,0.534019896,0.731812623,0.612465562,0.369931584,0.274791178,0.433595184,0.639590466,0.83830071,0.86653463,0.451954084,0.468127801,0.42598469,0.513234349,0.419692613,0.595584687,0.354306516,0.704967379,0.381455442,0.210925282,0.314737655,0.591599519,0.43007721,0.422020742,0.374368678,0.312863206,0.382800601,0.559444573,0.31024555,0.440309591,0.549132855,0.298905063,0.701823049,0.346498701,0.36914398,0.431571953,0.491589946,0.283323944,0.288835962,0.450410893,0.433996053,0.400401329,0.479654529,0.288538495,0.697321278,0.365871101,0.637380906,0.612146886,0.283232201,0.32691159,0.306773238,0.313996191,0.366276759,0.440585722,0.260443737,0.365327678,0.34561177,0.430736694,0.387783773,0.350182755,0.1504
486,0.442087454,0.368677691,0.554416689,0.673750127,0.306008581,0.459455284,0.283624401,0.558250183,0.28090308,0.685407196,0.40986013,0.525967811,0.526890281,0.70281648,0.294601265,0.262441325,0.436453561,0.381778384,0.233878835,0.304495512,0.700757254,0.523011078,0.78002218,0.35239024,0.298749918,0.464368245,0.466776933,0.534268019,0.731960312,0.612412338,0.369832401,0.274816359,0.433686751,0.639658575,0.838415036,0.866714903,0.452079518,0.468209217,0.426124461,0.513332357,0.419869063,0.595969019,0.354442728,0.705226396,0.381616345,0.211049691,0.314952486,0.59185442,0.430323098,0.422119169,0.374460166,0.313024668,0.383004345,0.559609329,0.310337045,0.440485961,0.549311578,0.298987075,0.702000479,0.346659382,0.369406854,0.431802988,0.491827927,0.283566641,0.288959601,0.450485491,0.434065649,0.400476213,0.479730406,0.288567197,0.697439229,0.36605325,0.637529798,0.612346942,0.283327529,0.327087307,0.306937626,0.313934509,0.366294387,0.440642722,0.260565207,0.365418582,0.345657579,0.430728678,0.387769922,0.350191676,0.1504
487,0.442288156,0.368749132,0.554602204,0.673838945,0.306253835,0.459767293,0.283564165,0.558190224,0.280918877,0.685426006,0.40986177,0.525979851,0.526955863,0.702809378,0.294692832,0.26252927,0.43654265,0.381835674,0.233916654,0.304535498,0.700809682,0.523124371,0.780146957,0.352478614,0.298778771,0.464513103,0.467048738,0.534559891,0.732141591,0.612373528,0.369735128,0.274858385,0.433838163,0.639688955,0.838574803,0.866953913,0.452158271,0.468315909,0.426246394,0.513456021,0.420031814,0.596257237,0.354597739,0.705483964,0.381804507,0.211184063,0.315225759,0.592155485,0.430595207,0.42221032,0.374535482,0.313219716,0.383194952,0.559688588,0.310435847,0.440640612,0.549529462,0.299070572,0.702215323,0.346844838,0.369630542,0.432028755,0.492080529,0.283791863,0.289095481,0.450537182,0.434135169,0.400565998,0.479817714,0.288588492,0.697550468,0.366191011,0.637698147,0.612534286,0.283439724,0.327208691,0.307099894,0.313875008,0.36631648,0.440710927,0.260676239,0.365532359,0.345707187,0.43072384,0.387766077,0.350178496,0.15035
488,0.442500966,0.368766683,0.554672939,0.673851515,0.306459819,0.460061477,0.283522891,0.558157072,0.28098524,0.685381809,0.409894387,0.525957668,0.52702202,0.702761389,0.294762615,0.26256922,0.436590563,0.381871406,0.23392445,0.30459662,0.700797753,0.523185493,0.78026336,0.352570692,0.298845534,0.464533219,0.467197531,0.534710804,0.732256129,0.612373115,0.369650734,0.274926169,0.433977426,0.639685244,0.838700503,0.867102963,0.452181608,0.468408759,0.426281149,0.513527388,0.420050218,0.596192453,0.354656434,0.705512824,0.381928038,0.211305527,0.315467594,0.592341254,0.430787662,0.422323406,0.374583338,0.313406153,0.383312077,0.559659766,0.310533197,0.440689876,0.549636413,0.299101221,0.70231842,0.346990675,0.369714877,0.43218843,0.492196796,0.28397339,0.289150918,0.450570229,0.434195079,0.400606323,0.47990118,0.288615221,0.697580812,0.366231374,0.637793506,0.612622359,0.283598197,0.327251539,0.307244423,0.313806745,0.366302293,0.440794902,0.260739155,0.365605627,0.34571009,0.430657739,0.38773246,0.350176142,0.1503
489,0.442597079,0.368770959,0.554601152,0.67370643,0.306625189,0.460200563,0.283474299,0.55815723,0.281058579,0.685333737,0.409916369,0.526119078,0.527128409,0.702757392,0.294856181,0.262623886,0.436645075,0.381941889,0.233974277,0.304700164,0.700779831,0.523250552,0.780248767,0.352596099,0.298885677,0.464500548,0.467171494,0.534646486,0.732127146,0.61231158,0.369573298,0.274950781,0.433926974,0.63966627,0.838642201,0.86706412,0.452199591,0.468369097,0.426305157,0.513471816,0.419938846,0.596012748,0.354609423,0.705252676,0.381927608,0.211426192,0.315579592,0.592302273,0.430852258,0.422379776,0.374638626,0.31347036,0.383378047,0.559635207,0.310552848,0.440664753,0.549541291,0.299087848,0.702228667,0.347064972,0.369746993,0.432180375,0.492138548,0.284059722,0.289185965,0.450586775,0.434170719,0.40056817,0.479951758,0.288600547,0.697606877,0.366314713,0.637767658,0.612586055,0.283663411,0.327315554,0.307343498,0.313704264,0.36619984,0.440784955,0.260801808,0.365549588,0.345671519,0.430493554,0.387634554,0.350129512,0.15025
490,0.442510321,0.368735982,0.554539435,0.673528811,0.306775377,0.460310059,0.283417893,0.558108547,0.281107787,0.685277165,0.40992645,0.526155213,0.527217453,0.702746603,0.294926357,0.2626673,0.436683264,0.38196765,0.234015103,0.304773681,0.700756545,0.523339668,0.780217546,0.352594702,0.298900828,0.46441438,0.467075483,0.534562514,0.731966137,0.612239951,0.369462379,0.27496302,0.433864855,0.63961431,0.838517052,0.866993502,0.452234216,0.46830737,0.42634474,0.513365181,0.419793261,0.595839507,0.354475987,0.70499454,0.381879416,0.211512411,0.315670863,0.592211928,0.43088458,0.422381765,0.374685332,0.31351563,0.383433972,0.559652327,0.310560227,0.44059066,0.549399695,0.299059682,0.702087531,0.347081811,0.369768116,0.432158799,0.492064515,0.284139997,0.289218369,0.450593405,0.434133625,0.400521975,0.479988443,0.288600003,0.697631315,0.366375545,0.637696729,0.612536563,0.283737547,0.327377638,0.307431017,0.313584654,0.366113133,0.440769819,0.260858671,0.365478801,0.345602215,0.430297155,0.387510616,0.350062702,0.15015
491,0.442383135,0.368670951,0.55455563,0.673407361,0.306930429,0.460459181,0.283347521,0.558004237,0.281128833,0.685220722,0.409924014,0.526008072,0.527269114,0.702717035,0.294965517,0.262703919,0.436709104,0.381940297,0.234024678,0.304810904,0.700731774,0.523449968,0.780232609,0.352600324,0.298899435,0.464309387,0.466994794,0.534555812,0.731892792,0.612173994,0.369322706,0.274981256,0.433862948,0.63954285,0.83842,0.866986633,0.452284511,0.468282004,0.426343352,0.513273241,0.419679427,0.595743317,0.35431971,0.704885993,0.381849444,0.211566645,0.315797816,0.592172025,0.430945139,0.422362122,0.374725978,0.313597034,0.383504291,0.559712681,0.310592738,0.440514414,0.54930975,0.299033536,0.701987879,0.347080118,0.369804484,0.43220553,0.492059776,0.284259319,0.28926562,0.450598949,0.434126201,0.400499605,0.480022566,0.288628223,0.697653531,0.366401921,0.637645624,0.612536633,0.283859415,0.32743355,0.30752997,0.313463842,0.366073475,0.440783905,0.260912591,0.365434539,0.345524673,0.430113135,0.387403417,0.349990152,0.1501
492,0.442302622,0.36864071,0.554611837,0.673414075,0.307098841,0.460643483,0.283239663,0.55795432,0.281152546,0.685200298,0.409901563,0.526002001,0.527306235,0.702719659,0.295023171,0.262797148,0.436770669,0.381958517,0.234014561,0.304912928,0.700716317,0.52354229,0.78030002,0.35264952,0.298899805,0.464292706,0.467010897,0.534601945,0.73192882,0.612070382,0.369239558,0.275006652,0.433842201,0.639519712,0.838440484,0.867080494,0.452311112,0.468286815,0.426399893,0.513269603,0.419646064,0.595764912,0.354299745,0.704924755,0.381912008,0.21163945,0.315945297,0.592202083,0.431056217,0.422406003,0.374797044,0.313706611,0.383595295,0.559772016,0.31065507,0.440538171,0.549319025,0.299010548,0.701979478,0.347147475,0.369868783,0.432322177,0.49212775,0.284403247,0.289354456,0.450619167,0.43416195,0.400477852,0.480054828,0.288642167,0.697668492,0.366460384,0.637690749,0.612601012,0.283981762,0.327508573,0.307649899,0.313362963,0.366008372,0.44078024,0.260978968,0.365348016,0.345487037,0.429973883,0.387386725,0.349912622,0.15005
493,0.442301295,0.368654701,0.554670787,0.673415091,0.307299951,0.460828034,0.283175388,0.557919316,0.281185039,0.685205937,0.409919341,0.525975208,0.527389679,0.702712305,0.295087834,0.262832217,0.436839178,0.381997728,0.234030507,0.304962986,0.700725817,0.52361868,0.780335525,0.352680748,0.298894783,0.464295148,0.467065847,0.534657657,0.731956415,0.612009823,0.369131759,0.275036393,0.433845092,0.639517806,0.838504289,0.867162123,0.452359137,0.468302327,0.426487265,0.513282104,0.419625959,0.595752719,0.354300224,0.704897412,0.381975458,0.211757436,0.316096239,0.592268954,0.431177234,0.422485961,0.374839166,0.313823642,0.383680871,0.559797018,0.310715155,0.440569323,0.549312528,0.299005293,0.70199183,0.347230199,0.369947707,0.432392356,0.492190485,0.284569631,0.28943467,0.450637616,0.434181839,0.400508692,0.48007729,0.288628156,0.697677677,0.366556134,0.637702015,0.612638996,0.284042159,0.327591645,0.307772009,0.313283044,0.365954753,0.440802269,0.261055138,0.365300604,0.345482604,0.429838708,0.387354187,0.349857192,0.15005
494,0.442313993,0.368667724,0.554696028,0.673364337,0.307508389,0.460985808,0.283136137,0.55787901,0.281240958,0.685191904,0.409942893,0.525950365,0.527499249,0.702690907,0.295148098,0.262818565,0.436897172,0.382032433,0.23406174,0.304985091,0.700730758,0.523684213,0.7803434,0.352684369,0.298888899,0.464274373,0.467103873,0.534692826,0.731927487,0.611997772,0.369005389,0.275073842,0.433853777,0.639522786,0.838543647,0.867193416,0.452409158,0.468308911,0.426505808,0.513271352,0.419581372,0.59567615,0.354270823,0.704754274,0.382006525,0.211887197,0.316242621,0.592329008,0.431288495,0.422564168,0.374859742,0.313923686,0.38375179,0.559802061,0.310756168,0.440566818,0.549268673,0.299012483,0.701984586,0.347305002,0.370024233,0.432420815,0.492212588,0.28471828,0.28950048,0.450648092,0.434180308,0.400538208,0.480098348,0.288614209,0.697704972,0.366663963,0.637677925,0.612639431,0.284081147,0.327667463,0.307893211,0.313193871,0.365895365,0.440843875,0.261136988,0.365286171,0.345469701,0.429692704,0.387271852,0.34981688,0.14995
495,0.442297374,0.36859595,0.554654219,0.673261483,0.307672361,0.461096613,0.283043652,0.557815744,0.28133716,0.685087587,0.409882454,0.526034708,0.527564384,0.702670695,0.295190265,0.262838568,0.436931323,0.382029608,0.234062947,0.305082722,0.700672773,0.523750972,0.780380851,0.352679676,0.298892821,0.464194605,0.467061712,0.534685438,0.731831861,0.611994247,0.36891098,0.275125704,0.433817781,0.639521299,0.838485312,0.867178372,0.452406376,0.468286154,0.426529933,0.513210531,0.419486482,0.595572688,0.354186877,0.704543852,0.382000854,0.211956157,0.31638456,0.592328224,0.43138142,0.422589656,0.374904813,0.313981584,0.383809574,0.559835103,0.310770735,0.440512167,0.54921628,0.29901348,0.701928749,0.347360318,0.370078141,0.432485559,0.492183108,0.284789455,0.28957092,0.450649896,0.434182989,0.400449696,0.480136263,0.288656154,0.697788244,0.366734886,0.637688192,0.61263737,0.284205729,0.327717789,0.308020631,0.313042815,0.365783972,0.44087166,0.261218517,0.365247745,0.345380672,0.429529741,0.387142992,0.349761371,0.1499
496,0.442215929,0.368541135,0.554641985,0.673173552,0.307792885,0.46122284,0.282981579,0.557754333,0.281372524,0.685001523,0.409926958,0.525918253,0.527603826,0.702646147,0.295250511,0.262916415,0.436975441,0.382037534,0.234079102,0.305178587,0.700607442,0.523845509,0.780421065,0.352688529,0.298922702,0.464106902,0.466992726,0.534673642,0.731716951,0.611926287,0.368798973,0.27515619,0.433772367,0.63948712,0.838410398,0.867182484,0.452423888,0.468272933,0.426561891,0.513155406,0.419401062,0.595450951,0.354109832,0.704437082,0.381984615,0.212017745,0.31653672,0.59230042,0.431459282,0.422602523,0.374937537,0.314060007,0.383867852,0.559892331,0.310808512,0.440462046,0.549143692,0.298993289,0.701836251,0.347405947,0.370118769,0.43254772,0.492146891,0.284917829,0.289585467,0.450673754,0.434196284,0.400403668,0.480152617,0.288657166,0.697859117,0.366739844,0.637699034,0.612623638,0.28428207,0.327790445,0.308144755,0.312907223,0.365686239,0.440900944,0.261257599,0.3651634,0.34530028,0.429318786,0.387041631,0.349652652,0.1499
497,0.442099404,0.368513847,0.554661438,0.673110023,0.307914023,0.461353804,0.282918718,0.55770088,0.281371261,0.684949431,0.409990335,0.525760992,0.527664093,0.702612924,0.295325057,0.26298432,0.437017646,0.382054677,0.234098491,0.305243355,0.700562852,0.523954488,0.780450178,0.352701507,0.298954448,0.464027635,0.466908146,0.534665518,0.731637798,0.611847999,0.368678948,0.275185294,0.433733084,0.639420381,0.83834762,0.867197052,0.452464748,0.468253703,0.42658965,0.513111198,0.4193129,0.595332822,0.354048446,0.704363213,0.381970606,0.212109403,0.316689332,0.592267714,0.431530912,0.422625579,0.374972918,0.314134561,0.383928896,0.559934654,0.310848155,0.44041918,0.549080113,0.298962623,0.701759468,0.347440898,0.370165501,0.432590453,0.492148301,0.285066302,0.289601942,0.450692856,0.434215039,0.400394875,0.480168496,0.288641369,0.697877914,0.366748694,0.637681158,0.612589306,0.284343341,0.327864941,0.308266295,0.312796437,0.365603951,0.440903875,0.26129016,0.365070199,0.345250766,0.429094564,0.386962711,0.34953554,0.1499
498,0.441995726,0.368497519,0.554683556,0.673060072,0.308081248,0.461465018,0.282805915,0.55765388,0.281388963,0.684917575,0.40993942,0.525799238,0.527779661,0.702573503,0.295394703,0.262968349,0.437040411,0.382064759,0.234100839,0.305268189,0.700552612,0.524052587,0.780461293,0.352702377,0.298956341,0.46396506,0.466823254,0.534661781,0.731637369,0.611830662,0.368570329,0.275237591,0.433709574,0.639338503,0.838311139,0.867197976,0.452509695,0.468209919,0.426632756,0.513070104,0.419200912,0.595240668,0.353997572,0.704212073,0.381968629,0.212248971,0.316829713,0.592251534,0.431604,0.422674194,0.375031688,0.314174125,0.383994174,0.559926656,0.310861509,0.440376994,0.549050701,0.298936517,0.701749239,0.347464486,0.370234167,0.432611421,0.492210756,0.285166771,0.289686845,0.450673147,0.434229018,0.400374721,0.480208186,0.288651817,0.6978336,0.366834629,0.637617847,0.612538082,0.284450087,0.327910448,0.308386236,0.312694804,0.365518422,0.440856953,0.261360865,0.365013682,0.345226437,0.428904569,0.386877934,0.349466837,0.14975
499,0.441953345,0.368461295,0.554651438,0.672991799,0.308248138,0.461594094,0.282691098,0.557598035,0.28143431,0.684868748,0.409885162,0.525822101,0.527828383,0.702578912,0.295421416,0.262971695,0.437083003,0.382054403,0.234120122,0.305310659,0.700534092,0.524128497,0.780477167,0.352702646,0.298937006,0.463930152,0.466848415,0.534664626,0.731660313,0.611781122,0.368448694,0.27525232,0.433699582,0.639307049,0.838294311,0.867209818,0.45252414,0.468212473,0.426664389,0.513028199,0.419116212,0.59516641,0.353957818,0.704118279,0.381990381,0.212339597,0.316980828,0.59226882,0.431656964,0.422740971,0.37508075,0.314287772,0.384091596,0.559943445,0.310928555,0.440374494,0.548965109,0.298893194,0.701744664,0.347495594,0.370287728,0.432684599,0.492210946,0.285293398,0.289719744,0.450650002,0.434226369,0.400315837,0.480195379,0.28861782,0.697856743,0.366863052,0.637580585,0.612562745,0.284527104,0.327966911,0.30849041,0.312541844,0.365391575,0.440847711,0.261406013,0.36495217,0.345146477,0.428732918,0.386771151,0.349398266,0.1497
500,0.441976934,0.368411405,0.55465616,0.672931622,0.308403551,0.461713765,0.282581693,0.557507513,0.281462259,0.684811496,0.409833323,0.525742978,0.527842734,0.702586208,0.295426736,0.263001867,0.437125383,0.381999389,0.23412583,0.305369389,0.700500367,0.524189268,0.780530845,0.3526959,0.298902939,0.463913216,0.466888619,0.534694517,0.731655071,0.611693472,0.368289178,0.275259266,0.43367964,0.639310196,0.838321957,0.86725359,0.452533955,0.468221452,0.426674102,0.513012636,0.419082835,0.59515217,0.35392219,0.704115477,0.382032294,0.212406034,0.317141639,0.592322691,0.431750384,0.42277596,0.375111197,0.314388819,0.3841699,0.559998567,0.31098678,0.440369102,0.548892905,0.29886642,0.701752663,0.347534108,0.370350097,0.432757813,0.492206184,0.285438612,0.289726772,0.450649973,0.434217434,0.400267576,0.480177727,0.288571547,0.697905819,0.366895635,0.63757462,0.612626344,0.284594633,0.328040244,0.308599629,0.312380729,0.365261334,0.440842798,0.261446031,0.364877371,0.345033163,0.428552246,0.386634965,0.349306492,0.14965
501,0.441975223,0.368363621,0.554741642,0.672892816,0.308551488,0.461820639,0.282467491,0.55737763,0.281452045,0.68475229,0.409776479,0.525578838,0.527867,0.702559829,0.295434805,0.263043311,0.437153757,0.381909181,0.23409073,0.305426199,0.70045898,0.524247667,0.780629819,0.352675068,0.298859555,0.463891793,0.466869482,0.534754229,0.731604776,0.611583764,0.368090907,0.275278516,0.433641314,0.639317421,0.838394555,0.867336761,0.452548622,0.468200335,0.42671748,0.513024577,0.41909764,0.595204385,0.353885398,0.704185309,0.382086773,0.212480758,0.31730751,0.592405081,0.431907371,0.422766561,0.375127334,0.314427246,0.384204341,0.560076509,0.310996752,0.440335505,0.548882619,0.298866488,0.701777383,0.347579801,0.370436559,0.432806938,0.492246577,0.285587145,0.289751141,0.450674666,0.434211356,0.400255487,0.48018349,0.288541501,0.697935422,0.366973027,0.637591888,0.612686248,0.284671152,0.32811548,0.308721529,0.312238519,0.365150771,0.440821748,0.26149134,0.364795268,0.344926324,0.428347142,0.386482821,0.349182654,0.1496
502,0.441912873,0.368353856,0.554778003,0.672830223,0.308737461,0.462015374,0.282294712,0.557260404,0.281475753,0.684671511,0.409698224,0.525623005,0.527926249,0.702511442,0.295457971,0.263048812,0.437192985,0.381892273,0.234002211,0.305434741,0.700456345,0.524326653,0.780715666,0.352632439,0.298807304,0.463805386,0.466843184,0.534794856,0.731584555,0.611499192,0.367917993,0.275271094,0.433629221,0.639287615,0.838443231,0.86744175,0.452505314,0.468157459,0.426736852,0.512982449,0.419099935,0.59522646,0.35384772,0.704211615,0.382150106,0.212577279,0.317477346,0.592497489,0.43202875,0.422823952,0.375160943,0.314529213,0.384271869,0.56010048,0.311032413,0.44032123,0.548879606,0.29882195,0.701799864,0.347648481,0.370526683,0.432942772,0.492314217,0.285736299,0.289842574,0.450660429,0.434206981,0.400215063,0.480141619,0.288516736,0.697950998,0.367020728,0.637618436,0.612731949,0.284740209,0.32812247,0.308815294,0.312057234,0.365016288,0.440852751,0.261494137,0.364747349,0.344890166,0.428139391,0.38639237,0.349045933,0.1495
503,0.441953254,0.368314684,0.554765572,0.672772218,0.308878918,0.462157177,0.28212537,0.557157017,0.281467005,0.684596474,0.409629314,0.52558879,0.528007758,0.702476106,0.295469122,0.263030624,0.437228655,0.381883127,0.233966557,0.305428004,0.700390701,0.524405617,0.780769441,0.352599033,0.298748035,0.46374698,0.466805469,0.534823021,0.731581118,0.611421576,0.36774395,0.275263798,0.433596118,0.639240643,0.838450563,0.867505283,0.452456249,0.468105274,0.426721715,0.512916316,0.419074534,0.59519479,0.353819083,0.704159955,0.382167883,0.212678468,0.317624613,0.592521748,0.432112391,0.42286004,0.37520557,0.314583908,0.384332487,0.560122274,0.311050119,0.440330373,0.548851238,0.298752335,0.701786389,0.347674947,0.370577205,0.433043046,0.492321394,0.285843215,0.28993635,0.4506262,0.434195693,0.400142074,0.480100887,0.288467055,0.697947186,0.367009998,0.63761902,0.61276516,0.284807101,0.328148868,0.308900515,0.311872068,0.364854793,0.440836202,0.261492803,0.364673436,0.344807934,0.427924529,0.386245102,0.34891482,0.14945
504,0.441961402,0.368228939,0.554730043,0.672715481,0.308968832,0.462208571,0.281987935,0.557060259,0.281431303,0.684523874,0.409588874,0.52538749,0.528074004,0.702457146,0.295469071,0.263012811,0.43725079,0.381847281,0.233995539,0.30543733,0.700266726,0.524472675,0.780790205,0.352574407,0.29869727,0.463726376,0.466761283,0.534835715,0.731567943,0.611343904,0.367561695,0.275259685,0.433534103,0.639187128,0.838421747,0.867524177,0.452427065,0.468047204,0.426719396,0.512857446,0.419007314,0.595103483,0.353791071,0.704043871,0.382136968,0.212772152,0.317744776,0.59247262,0.432160234,0.422855381,0.375251702,0.314588958,0.384372449,0.560155116,0.31105108,0.440333958,0.54878242,0.298677458,0.701736021,0.347655041,0.370586941,0.433062467,0.492261364,0.285908011,0.289984239,0.450590642,0.434177096,0.400052676,0.480074885,0.288395856,0.697940566,0.36694876,0.637585445,0.612782387,0.284864398,0.328210601,0.308992945,0.31170445,0.364684956,0.440759962,0.261501083,0.364558798,0.344660299,0.427692178,0.386036922,0.348785497,0.14945
505,0.441896082,0.368138104,0.554738255,0.672612402,0.309099133,0.462255444,0.281873883,0.55694275,0.281471745,0.6844078,0.409590122,0.525144738,0.52803984,0.702417812,0.295498276,0.263044207,0.437249953,0.381781812,0.233984148,0.305499432,0.700225741,0.524521696,0.780800687,0.352514057,0.298694172,0.46364678,0.466734357,0.534814944,0.731499573,0.611272017,0.367385763,0.275225429,0.433486593,0.63912576,0.838387635,0.867578951,0.452412461,0.467973893,0.42671097,0.512848245,0.418878464,0.594961631,0.353733859,0.70393845,0.382119444,0.212851311,0.317858665,0.592435055,0.432174129,0.422876501,0.375286328,0.314688483,0.384412534,0.560164699,0.31109918,0.440251948,0.54867548,0.298621152,0.701691602,0.347660751,0.370608252,0.433038867,0.492229734,0.285981499,0.289939029,0.450576402,0.434161621,0.399992027,0.480033328,0.28835131,0.697984788,0.366888169,0.637539897,0.612776409,0.284886446,0.328234137,0.309111322,0.31156495,0.364558879,0.44072388,0.261501653,0.364442173,0.344550671,0.427419986,0.385910998,0.348621431,0.1494
